calibration,conf band
4.058819179803063,0.0018878168173530835
4.064071918908082,0.001887784694999125
4.0693272843121,0.0018877525569526194
4.074585275787691,0.001887720403213741
4.079845893107435,0.001887688233788736
4.085109136043911,0.0018876560486743843
4.090375004369696,0.0018876238478741543
4.095643497857366,0.0018875916313911012
4.100914616279502,0.0018875593992276648
4.106188359408679,0.0018875271513814494
4.111464727017478,0.00188749488785911
4.116743718878475,0.001887462608663087
4.122025334764248,0.0018874303137924242
4.127309574447377,0.0018873980032484284
4.132596437700437,0.0018873656770362157
4.1378859242960075,0.001887333335156063
4.143178034006666,0.0018873009776081459
4.148472766604991,0.0018872686043975794
4.153770121863559,0.0018872362155244364
4.15907009955495,0.0018872038109928008
4.16437269945174,0.0018871713908026441
4.1696779213265085,0.0018871389549542461
4.174985764951833,0.001887106503453852
4.180296230100291,0.0018870740362982412
4.185609316544461,0.0018870415534971582
4.19092502405692,0.0018870090550434768
4.196243352410247,0.001886976540943646
4.20156430137702,0.0018869440112003115
4.206887870729816,0.0018869114658133436
4.212214060241213,0.001886878904786928
4.21754286968379,0.0018868463281200064
4.222874298830124,0.001886813735817694
4.228208347452792,0.0018867811278824307
4.233545015324376,0.001886748504310997
4.238884302217449,0.001886715865110874
4.244226207904592,0.0018866832102794615
4.249570732158381,0.0018866505398236208
4.2549178747513965,0.0018866178537433232
4.260267635456214,0.0018865851520360737
4.265620014045411,0.0018865524347098613
4.2709750102915685,0.0018865197017620902
4.276332623967262,0.0018864869532004447
4.28169285484507,0.0018864541890213982
4.287055702697572,0.0018864214092311972
4.292421167297343,0.0018863886138277548
4.297789248416963,0.0018863558028137163
4.303159945829009,0.0018863229761940945
4.308533259306059,0.0018862901339677296
4.313909188620692,0.0018862572761387051
4.319287733545486,0.0018862244027071993
4.324668893853017,0.00188619151367699
4.330052669315865,0.0018861586090495903
4.335439059706607,0.0018861256888226072
4.34082806479782,0.0018860927530037256
4.346219684362084,0.0018860598015930205
4.351613918171975,0.0018860268345931388
4.357010766000072,0.001885993852003329
4.362410227618954,0.0018859608538295313
4.3678123028011955,0.0018859278400709964
4.373216991319377,0.0018858948107289305
4.3786242929460775,0.0018858617658084483
4.384034207453873,0.0018858287053101369
4.389446734615342,0.0018857956292336626
4.394861874203063,0.0018857625375818755
4.400279625989612,0.0018857294303598901
4.4056999897475695,0.0018856963075668549
4.411122965249511,0.0018856631692063437
4.416548552268016,0.0018856300152762695
4.421976750575663,0.0018855968457852461
4.427407559945029,0.001885563660729953
4.432840980148691,0.001885530460111801
4.438277010959229,0.001885497243938375
4.44371565214922,0.0018854640122072815
4.44915690349124,0.0018854307649211661
4.4546007647578705,0.0018853975020804126
4.460047235721687,0.0018853642236898284
4.465496316155268,0.0018853309297498988
4.470948005831192,0.0018852976202618304
4.476402304522037,0.001885264295232076
4.481859212000381,0.0018852309546584468
4.487318728038799,0.0018851975985421504
4.492780852409872,0.001885164226886038
4.498245584886179,0.001885130839693787
4.503712925240294,0.0018850974369656762
4.5091828732448,0.0018850640187056903
4.5146554286722695,0.0018850305849139038
4.520130591295285,0.0018849971355918331
4.52560836088642,0.0018849636707432553
4.531088737218258,0.0018849301903671159
4.536571720063372,0.0018848966944697632
4.542057309194342,0.0018848631830514786
4.547545504383746,0.001884829656111206
4.553036305404163,0.001884796113653959
4.558529712028168,0.0018847625556824862
4.5640257240283395,0.001884728982196966
4.569524341177258,0.001884695393197578
4.5750255632475,0.001884661788690466
4.580529390011644,0.0018846281686737503
4.586035821242267,0.0018845945331497696
4.5915448567119475,0.0018845608821249778
4.597056496193263,0.0018845272155984208
4.60257073945879,0.001884493533570073
4.60808758628111,0.0018844598360438147
4.613607036432799,0.0018844261230226012
4.619129089686434,0.0018843923945051726
4.624653745814595,0.0018843586504991112
4.630181004589859,0.0018843248910021294
4.635710865784803,0.0018842911160131713
4.641243329172005,0.0018842573255399232
4.646778394524046,0.0018842235195851344
4.6523160616135,0.0018841896981425068
4.657856330212947,0.0018841558612222972
4.663399200094966,0.0018841220088244794
4.668944671032131,0.0018840881409496425
4.674492742797024,0.0018840542575987906
4.68004341516222,0.0018840203587774478
4.685596687900299,0.0018839864444853856
4.691152560783839,0.0018839525147243232
4.696711033585416,0.001883918569496704
4.70227210607761,0.001883884608804043
4.707835778032997,0.0018838506326491933
4.7134020492241575,0.0018838166410332612
4.718970919423667,0.0018837826339576605
4.724542388404105,0.0018837486114251397
4.730116455938048,0.0018837145734386554
4.735693121798075,0.0018836805200002414
4.741272385756764,0.001883646451109456
4.746854247586693,0.0018836123667685374
4.752438707060439,0.0018835782669814711
4.75802576395058,0.0018835441517511087
4.763615418029696,0.0018835100210762932
4.769207669070362,0.0018834758749608049
4.774802516845159,0.0018834417134047216
4.780399961126662,0.0018834075364123346
4.786000001687451,0.0018833733439846466
