calibration,confband
4.054272701049845,0.004362936989022587
4.059536966302268,0.0043493895104595335
4.064803839170696,0.004335870267050778
4.070073319442626,0.004322379236102425
4.075345406905557,0.004308916394939227
4.080620101346986,0.004295481720904693
4.085897402554412,0.004282075191361226
4.0911773103153335,0.004268696783690247
4.096459824417248,0.004255346475292321
4.1017449446476535,0.004242024243587286
4.107032670794049,0.004228730066014386
4.112323002643933,0.004215463920032394
4.117615939984803,0.004202225783119753
4.122911482604156,0.004189015632774698
4.128209630289493,0.004175833446515397
4.133510382828311,0.004162679201880083
4.138813740008105,0.004149552876427188
4.144119701616379,0.004136454447735475
4.149428267440627,0.004123383893404185
4.154739437268349,0.004110341191053164
4.1600532108870425,0.004097326318323008
4.165369588084205,0.004084339252875199
4.1706885686473365,0.004071379972392252
4.176010152363935,0.004058448454577845
4.181334339021497,0.004045544677156975
4.186661128407521,0.004032668617876093
4.191990520309507,0.004019820254503245
4.197322514514951,0.004006999564828232
4.202657110811353,0.003994206526662739
4.207994308986209,0.003981441117840494
4.21333410882702,0.003968703316217413
4.218676510121283,0.003955993099671748
4.2240215126564955,0.003943310446104239
4.229369116220156,0.003930655333438265
4.234719320599763,0.003918027739619996
4.240072125582816,0.003905427642618546
4.2454275309568095,0.0038928550204261284
4.250785536509245,0.0038803098510582115
4.256146142027619,0.003867792112553675
4.261509347299431,0.0038553017829749633
4.266875152112179,0.0038428388404082546
4.27224355625336,0.0038304032629636053
4.277614559510473,0.003817995028775127
4.282988161671016,0.0038056141160011324
4.288364362522489,0.0037932605028243123
4.293743161852386,0.00378093416745189
4.2991245594482095,0.003768635088115788
4.304508555097455,0.003756363243072797
4.309895148587622,0.003744118610604739
4.315284339706208,0.003731901169018639
4.320676128240712,0.0037197108966468932
4.326070513978632,0.0037075477718474348
4.331467496707465,0.003695411773003912
4.336867076214711,0.0036833028785258574
4.342269252287866,0.003671221066848862
4.347674024714431,0.003659166316434748
4.353081393281902,0.0036471386057717477
4.358491357777778,0.0036351379133746785
4.363903917989557,0.003623164217785121
4.3693190737047365,0.0036112174975715993
4.3747368247108165,0.003599297731329758
4.380157170795294,0.003587404897682549
4.385580111745668,0.0035755389752804095
4.391005647349434,0.0035636999428014476
4.396433777394094,0.003551887778951625
4.401864501667143,0.0035401024624649464
4.407297819956083,0.0035283439721036443
4.412733732048408,0.0035166122866583664
4.418172237731618,0.0035049073849483677
4.4236133367932124,0.003493229245821699
4.4290570290206865,0.003481577848155398
4.434503314201542,0.0034699531708556833
4.439952192123274,0.0034583551928581494
4.445403662573383,0.00344678389312796
4.4508577253393655,0.0034352392506600445
4.456314380208721,0.003423721244479296
4.461773626968946,0.00341222985364077
4.467235465407541,0.003400765057229883
4.472699895312003,0.0033893268343626166
4.478166916469829,0.0033779151641857154
4.483636528668519,0.003366530025876892
4.48910873169557,0.0033551713986450346
4.4945835253384825,0.003343839261730407
4.500060909384752,0.003332533594404858
4.505540883621877,0.003321254375972032
4.511023447837357,0.0033100015857675763
4.516508601818689,0.003298775203159346
4.521996345353372,0.0032875752075476254
4.527486678228904,0.003276401578365334
4.532979600232784,0.0032652542950782396
4.538475111152508,0.003254133337185181
4.543973210775577,0.003243038684218274
4.549473898889486,0.003231970315743135
4.554977175281736,0.0032209282113590996
4.5604830397398235,0.00320991235069944
4.565991492051247,0.0031989227134315854
4.571502532003506,0.003187959279257348
4.5770161593840974,0.0031770220279131395
4.58253237398052,0.003166110939170203
4.588051175580271,0.003155225992834833
4.5935725639708505,0.003144367168748603
4.599096538939754,0.003133534446788596
4.604623100274481,0.0031227278068676305
4.610152247762532,0.003111947228934491
4.6156839811914,0.0031011926929741603
4.621218300348589,0.0030904641790080495
4.626755205021593,0.003079761667094236
4.6322946949979125,0.0030690851373276905
4.637836770065044,0.0030584345698405208
4.6433814300104865,0.0030478099448022038
4.648928674621739,0.003037211242419823
4.654478503686299,0.0030266384429383096
4.660030916991663,0.003016091526640682
4.665585914325332,0.003005570473848286
4.671143495474803,0.0029950752649210363
4.676703660227575,0.0029846058802576606
4.682266408371144,0.0029741623002959468
4.68783173969301,0.002963744505512981
4.693399653980672,0.0029533524764254002
4.6989701510216255,0.002942986193589639
4.704543230603371,0.0029326456376021722
4.710118892513406,0.0029223307890997724
4.715697136539228,0.002912041628759751
4.721277962468336,0.0029017781373002196
4.726861370088228,0.002891540295480334
4.732447359186402,0.00288132808410055
4.738035929550356,0.002871141484002879
4.74362708096759,0.0028609804760711404
4.749220813225599,0.0028508450412312184
4.754817126111885,0.002840735160451321
4.760416019413942,0.0028306508147422325
4.766017492919272,0.0028205919851575756
4.7716215464153695,0.002810558652794073
4.777228179689737,0.0028005507987917985
4.782837392529869,0.002790568404334449
4.788449184723265,0.002780611450649597
4.7940635560574245,0.0027706799190089578
4.799680506319843,0.0027607737907286516
4.805300035298022,0.0027508930471694675
4.810922142779456,0.002741037669737126
4.8165468285516475,0.0027312076398825465
4.822174092402089,0.0027214029391021124
4.827803934118285,0.002711623548937935
4.833436353487729,0.0027018694509781246
4.839071350297921,0.0026921406268570563
4.84470892433636,0.002682437058255634
4.850349075390542,0.002672758726901567
4.855991803247968,0.0026631056145696307
4.861637107696133,0.002653477703081941
4.867284988522538,0.0026438749743082244
4.87293544551468,0.0026342974101660837
4.878588478460058,0.0026247449926212725
4.884244087146167,0.002615217703687965
4.889902271360509,0.0026057155254290277
4.895563030890582,0.002596238439956288
4.901226365523882,0.0025867864294308084
4.906892275047908,0.002577359476063158
4.912560759250159,0.002567957562113683
4.918231817918132,0.0025585806698927797
4.923905450839326,0.002549228781761167
4.92958165780124,0.0025399018801301547
4.935260438591369,0.002530599947461919
4.940941792997214,0.0025213229662697755
4.946625720806273,0.0025120709191184423
4.952312221806045,0.0025028437886243263
4.958001295784026,0.0024936415574557764
4.9636929425277145,0.0024844642083333723
4.969387161824611,0.002475311724030178
4.97508395346221,0.002466184087372025
4.980783317228014,0.0024570812812377786
4.986485252909517,0.0024480032885596005
4.99218976029422,0.0024389500923232272
4.997896839169621,0.002429921675568229
5.003606489323217,0.0024209180213882876
5.009318710542506,0.0024119391129314503
5.015033502614988,0.002402984933400406
5.02075086532816,0.0023940554660527424
5.026470798469519,0.002385150694201219
5.032193301826566,0.0023762706012140197
5.037918375186797,0.0023674151705150217
5.043646018337711,0.002358584385584052
5.049376231066807,0.0023497782299571517
5.055109013161581,0.002340996687226827
5.060844364409534,0.002332239741042314
5.0665822845981605,0.002323507375109825
5.072322773514963,0.002314799573192813
5.078065830947436,0.002306116319112211
5.0838114566830805,0.002297457596746693
5.0895596505093925,0.0022888233900329184
