calibration,confband
4.054872794150549,0.005424681281354161
4.060132467250082,0.005405863277061123
4.0653947619157496,0.005387088493909655
4.070659677919892,0.005368356908157533
4.075927215034843,0.005349668496172613
4.081197373032942,0.005331023234433723
4.086470151686521,0.005312421099531558
4.091745550767919,0.005293862068169576
4.0970235700494735,0.005275346117164911
4.102304209303518,0.005256873223449291
4.107587468302391,0.005238443364069955
4.1128733468184295,0.0052200565161905875
4.118161844623968,0.005201712657092259
4.123452961491345,0.00518341176417436
4.128746697192896,0.005165153814955564
4.134043051500955,0.005146938787074784
4.139342024187862,0.005128766658292135
4.144643615025952,0.005110637406489913
4.149947823787561,0.005092551009673577
4.155254650245026,0.005074507445972732
4.160564094170683,0.005056506693642129
4.1658761553368695,0.005038548731062677
4.1711908335159205,0.00502063353674244
4.176508128480174,0.005002761089317666
4.181828040001965,0.004984931367553812
4.18715056785363,0.004967144350346577
4.192475711807505,0.0049494000167229464
4.197803471635929,0.004931698345842239
4.203133847111236,0.004914039316997167
4.208466838005763,0.004896422909614898
4.213802444091846,0.004878849103258133
4.219140665141823,0.004861317877626182
4.224481500928029,0.004843829212556054
4.229824951222801,0.004826383088023559
4.235171015798475,0.004808979484144403
4.240519694427387,0.004791618381175304
4.245870986881874,0.0047742997595151115
4.251224892934273,0.004757023599705939
4.25658141235692,0.004739789882434292
4.261940544922151,0.004722598588532212
4.267302290402302,0.004705449698978436
4.272666648569712,0.004688343194899545
4.278033619196715,0.00467127905757114
4.283403202055647,0.0046542572684190086
4.2887753969188465,0.004637277809020316
4.294150203558648,0.0046203406611047895
4.29952762174739,0.00460344580655592
4.304907651257406,0.004586593227412169
4.310290291861034,0.004569782905868178
4.315675543330612,0.0045530148242759975
4.3210634054384744,0.004536288965146314
4.326453877956959,0.004519605311149686
4.331846960658401,0.004502963845117792
4.337242653315137,0.004486364550044683
4.342640955699503,0.004469807409088043
4.348041867583837,0.004453292405570461
4.353445388740473,0.004436819522980703
4.3588515189417505,0.004420388744974998
4.364260257960004,0.004404000055378332
4.36967160556757,0.004387653438185746
4.375085561536785,0.004371348877563645
4.380502125639986,0.004355086357851104
4.385921297649509,0.004338865863561203
4.391343077337691,0.004322687379382346
4.396767464476867,0.004306550890179607
4.402194458839374,0.004290456380996063
4.407624060197549,0.004274403837054155
4.413056268323729,0.0042583932437570415
4.418491082990249,0.004242424586689967
4.423928503969445,0.004226497851621633
4.429368531033656,0.0042106130245055775
4.434811163955216,0.0041947700914815615
4.440256402506463,0.0041789690388769635
4.445704246459731,0.004163209853208179
4.45115469558736,0.004147492521182025
4.456607749661683,0.004131817029697159
4.462063408455038,0.004116183365845492
4.467521671739762,0.004100591516913614
4.472982539288191,0.004085041470384236
4.478446010872662,0.004069533213937611
4.483912086265509,0.0040540667354529965
4.489380765239071,0.00403864202301009
4.494852047565683,0.004023259064890492
4.500325933017681,0.004007917849579162
4.505802421367403,0.0039926183657658905
4.511281512387185,0.003977360602346761
4.516763205849363,0.00396214454842564
4.522247501526273,0.003946970193315644
4.527734399190254,0.003931837526540636
4.533223898613639,0.003916746537836709
4.538715999568766,0.0039016972171536835
4.544210701827971,0.003886689554656607
4.549708005163591,0.0038717235407272573
4.555207909347962,0.0038567991659656455
4.56071041415342,0.003841916421191527
4.566215519352303,0.003827075297445916
4.571723224716946,0.003812275785992603
4.5772335300196865,0.0037975178783196664
4.582746435032859,0.0037828015661410036
4.588261939528802,0.003768126841397844
4.59378004327985,0.003753493696260284
4.599300746058341,0.0037389021231288076
4.604824047636611,0.0037243521146358175
4.610349947786996,0.0037098436636471615
4.615878446281833,0.0036953767632636673
4.621409542893458,0.003680951406822669
4.626943237394209,0.0036665675878995393
4.632479529556419,0.0036522253003092187
4.638018419152428,0.0036379245381077474
4.64355990595457,0.003623665295593791
4.649103989735183,0.0036094475673101698
4.6546506702666015,0.0035952713480453826
4.660199947321164,0.0035811366328351315
4.665751820671206,0.00356704341696384
