
3.506504533129913, 0.0045903058665805385, 3.508826890431976, 0.008608150870987255
3.5021077962958884, 0.005012797246360648, 3.5064251523319285, 0.008800575431675528
3.5071571961128996, 0.004679940668831902, 3.5118390578614083, 0.00808933544961333
3.4996379744282535, 0.004930162051138587, 3.507867035332822, 0.008392561371763889
3.500045466348837, 0.004576413053429563, 3.5047283601672063, 0.009058261550865135
3.499573741128586, 0.004720126275190972, 3.499132864289777, 0.008347343843024319
3.512398939378812, 0.004957378173693094, 3.5158062307963007, 0.009046465711015627
3.5039919856402264, 0.004825728470738913, 3.5086444993202406, 0.008356778703734578
3.5019819849119074, 0.004489733657285322, 3.50351821726062, 0.00835215709134029
3.4990141170689526, 0.0048108465027391955, 3.506185064871886, 0.009317076803632068
3.503629557974932, 0.005113757557847756, 3.5088132874622033, 0.009005850102260873
3.5047329049797042, 0.004884970891004385, 3.5089261780032928, 0.007670979426237696
3.5057818058809005, 0.004866143449853211, 3.5091819222870697, 0.008721536344548527
3.5045115375959313, 0.004632645811276922, 3.50595598445139, 0.008568087582166406
3.4986872106378257, 0.005148951916010952, 3.5043731498554678, 0.009335766355234648
3.5172897984697613, 0.005281536478774147, 3.521961011218167, 0.00927900973994777
3.504629169587105, 0.004656519793703468, 3.5059222567533084, 0.008411763285367713
3.4997303682760332, 0.005088074161417252, 3.502076296619123, 0.00945976539605954
3.501904202737393, 0.005011247856210002, 3.509600955778353, 0.009513730129084073
3.5084644342096, 0.005142607151078856, 3.515087341833265, 0.009660467937279475
3.495307376869306, 0.004979573452589584, 3.4975524382313097, 0.00765822694386927
3.5059920924499295, 0.004713086555007582, 3.511823193079806, 0.008193447918819223
3.5014057273438937, 0.005006071023470953, 3.5056757248543136, 0.009189146370877341
3.501745857009041, 0.005113803703050658, 3.5087267880926163, 0.008984713769493332
3.5100418603855132, 0.004726075145266545, 3.512210413497371, 0.0086689164372543
3.501294991850415, 0.004740954786509835, 3.507876941304602, 0.008730632382747048
3.5004675002279555, 0.005104001316321909, 3.507621028736736, 0.009241750384888428
3.503518960104259, 0.0047231638289889615, 3.509000796144761, 0.0076758981701020804
3.503486697791601, 0.005013528011375729, 3.506823702629788, 0.008919111045495457
3.5044108237345313, 0.004834614633097168, 3.5119957525999155, 0.008643712521131252
3.5068929580438066, 0.005014982928051712, 3.5056190528536604, 0.00920059081709105
3.4999371330619056, 0.004993450685146961, 3.5040383698638493, 0.008453119641455878
3.5080197020950266, 0.004712030577834677, 3.513042356128267, 0.009578898693264686
3.5072313403663884, 0.005228199313457319, 3.5072370941228144, 0.009107751094170181
3.5032515110142413, 0.0045938925463039505, 3.509765697768046, 0.009425232084514146
3.5031057793236187, 0.00464056188873183, 3.5105695606321206, 0.008398909982512047
3.498113758778487, 0.0050595563185830816, 3.4999569966542765, 0.009291865417458538
3.510870564967803, 0.004746545803599166, 3.5146306249150143, 0.00790325035540492
3.5030775634511713, 0.004767474259892459, 3.506565827178065, 0.008690893466777521
3.494933835851498, 0.004630456890436544, 3.5026778883162137, 0.008523470431071352
